enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P08067	Oxidative Phosphorylation	0	0.000635	0.003887	0.009438	0.015152	0.018687	0.020745	0.022064	0.023054	0.023825	0.024418	0.024631	0.024879	0.025065	0.02507	0.025074	0.025077	0.025079	0.025081	0.025082	0.025082	0.025083	0.025083	0.025082	0.025082	0.025081	0.02508	0.025078	0.025077	0.025075	0.025074	0.025072	0.02507	0.025068	0.025065	0.025063	0.025061	0.025058	0.025055	0.025053	0.02505	0.025047	0.025044	0.025041	0.025038	0.025035	0.025032	0.025029	0.025025	0.025022	0.025019	0.025015	0.025012	0.025008	0.025005	0.025001	0.024998	0.024886	0.024397	0.023799	0.023206	0.022615	0.022028	0.021447	0.020868	0.020294	0.019723	0.019155	0.018591	0.01803	0.017473	0.016919	0.01637	0.015824	0.015284	0.014748	0.014215	0.013686	0.013164	0.012669	0.012176
P08417	TCA // TCA	0	3.3e-05	6.3e-05	7.3e-05	7.5e-05	7.6e-05	0.000191	0.000324	0.000425	0.000503	0.000573	0.000714	0.000806	0.000862	0.00086	0.000859	0.000857	0.000856	0.000855	0.000854	0.000853	0.000852	0.000851	0.00085	0.000849	0.000848	0.000847	0.000846	0.000845	0.000845	0.000844	0.000843	0.000842	0.000841	0.000841	0.00084	0.000839	0.000838	0.000838	0.000837	0.000836	0.000835	0.000835	0.000834	0.000833	0.000833	0.000832	0.000831	0.00083	0.00083	0.000829	0.000828	0.000828	0.000827	0.000826	0.000825	0.000825	0.000787	0.000757	0.000729	0.000702	0.000675	0.000648	0.000621	0.000595	0.000568	0.000542	0.000516	0.00049	0.000464	0.000438	0.000413	0.000387	0.000362	0.000337	0.000312	0.000288	0.000263	0.000239	0.000215	0.000192
P08431	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P08525	Oxidative Phosphorylation	0	0.000298	0.001826	0.004433	0.007117	0.008777	0.009744	0.010363	0.010828	0.01119	0.011469	0.011569	0.011685	0.011773	0.011775	0.011777	0.011778	0.011779	0.01178	0.011781	0.011781	0.011781	0.011781	0.011781	0.011781	0.01178	0.01178	0.011779	0.011779	0.011778	0.011777	0.011776	0.011775	0.011774	0.011773	0.011772	0.011771	0.01177	0.011768	0.011767	0.011766	0.011765	0.011763	0.011762	0.01176	0.011759	0.011757	0.011756	0.011754	0.011753	0.011751	0.01175	0.011748	0.011746	0.011745	0.011743	0.011741	0.011689	0.011459	0.011179	0.0109	0.010622	0.010347	0.010073	0.009802	0.009532	0.009264	0.008997	0.008732	0.008469	0.008207	0.007947	0.007689	0.007432	0.007179	0.006927	0.006677	0.006428	0.006183	0.00595	0.005719
P09201	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P09457	Oxidative Phosphorylation	0	0	0	0.007593	0.01244	0.015438	0.016973	0.017845	0.018501	0.019011	0.019385	0.019305	0.019345	0.01941	0.019413	0.019416	0.019418	0.01942	0.019421	0.019422	0.019422	0.019422	0.019422	0.019421	0.019421	0.01942	0.019419	0.019418	0.019417	0.019416	0.019414	0.019412	0.019411	0.019409	0.019407	0.019405	0.019403	0.019401	0.019399	0.019397	0.019395	0.019392	0.01939	0.019388	0.019385	0.019383	0.01938	0.019378	0.019375	0.019372	0.01937	0.019367	0.019364	0.019361	0.019359	0.019356	0.019353	0.019313	0.018948	0.018484	0.018023	0.017565	0.017109	0.016658	0.016209	0.015763	0.015319	0.014879	0.014441	0.014005	0.013572	0.013143	0.012716	0.012292	0.011873	0.011457	0.011043	0.010632	0.010228	0.009843	0.00946
P09624	Other	0	0	0.00082	0.006004	0.006132	0.006217	0.009139	0.012527	0.01507	0.017051	0.018823	0.022378	0.0247	0.026207	0.02622	0.026232	0.026243	0.026252	0.02626	0.026267	0.026274	0.026279	0.026284	0.026289	0.026293	0.026296	0.0263	0.026303	0.026305	0.026308	0.02631	0.026311	0.026313	0.026315	0.026316	0.026317	0.026318	0.026319	0.026319	0.02632	0.02632	0.026321	0.026321	0.026321	0.026321	0.026321	0.026321	0.026321	0.026321	0.02632	0.02632	0.02632	0.026319	0.026318	0.026318	0.026317	0.026317	0.025258	0.024578	0.023982	0.02339	0.022801	0.022216	0.021636	0.02106	0.020488	0.019919	0.019353	0.018791	0.018233	0.017678	0.017126	0.01658	0.016036	0.015499	0.014965	0.014436	0.013909	0.013391	0.012899	0.01241
P0CX10	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0CX11	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P10174	Oxidative Phosphorylation	0	6e-05	0.000366	0.000888	0.001426	0.001759	0.001953	0.002077	0.00217	0.002242	0.002298	0.002318	0.002342	0.002359	0.00236	0.00236	0.00236	0.00236	0.002361	0.002361	0.002361	0.002361	0.002361	0.002361	0.002361	0.002361	0.002361	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.002359	0.002359	0.002359	0.002359	0.002359	0.002358	0.002358	0.002358	0.002357	0.002357	0.002357	0.002357	0.002356	0.002356	0.002356	0.002355	0.002355	0.002355	0.002354	0.002354	0.002354	0.002354	0.002353	0.002353	0.002342	0.002296	0.00224	0.002184	0.002129	0.002073	0.002019	0.001964	0.00191	0.001856	0.001803	0.00175	0.001697	0.001645	0.001592	0.001541	0.001489	0.001439	0.001388	0.001338	0.001288	0.001239	0.001192	0.001146
P10963	Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P11154	TCA	0	0.003098	0.005883	0.006886	0.007034	0.007131	0.007168	0.007185	0.007202	0.007219	0.007233	0.007222	0.007185	0.006873	0.006951	0.007022	0.007086	0.007146	0.007202	0.007255	0.007304	0.007351	0.007395	0.007437	0.007478	0.007517	0.007555	0.007591	0.007627	0.007661	0.007695	0.007727	0.007759	0.007791	0.007822	0.007852	0.007882	0.007911	0.00794	0.007969	0.007997	0.008026	0.008053	0.008081	0.008108	0.008136	0.008163	0.008189	0.008216	0.008243	0.008269	0.008296	0.008322	0.008348	0.008374	0.0084	0.008427	0.008916	0.009072	0.009229	0.009385	0.009542	0.009698	0.009854	0.010011	0.010167	0.010324	0.01048	0.010637	0.010793	0.01095	0.011106	0.011262	0.011419	0.011575	0.011732	0.011888	0.012045	0.012201	0.012358	0.012514
P11412	pentose phosphate	0	5.9e-05	0.000193	7e-06	7e-06	7e-06	7e-06	7e-06	7e-06	7e-06	7e-06	7e-06	0.000174	0.000417	0.000421	0.000426	0.00043	0.000433	0.000437	0.00044	0.000443	0.000446	0.000449	0.000451	0.000454	0.000456	0.000459	0.000461	0.000463	0.000465	0.000467	0.000469	0.000471	0.000473	0.000475	0.000477	0.000479	0.000481	0.000482	0.000484	0.000486	0.000488	0.000489	0.000491	0.000493	0.000494	0.000496	0.000498	0.000499	0.000501	0.000503	0.000504	0.000506	0.000508	0.000509	0.000511	0.000512	0.000363	0.000331	0.00034	0.000349	0.000358	0.000367	0.000377	0.000386	0.000395	0.000404	0.000413	0.000422	0.000431	0.000441	0.00045	0.000459	0.000468	0.000477	0.000486	0.000495	0.000505	0.000514	0.000523	0.000532
P12695	Other	0	0	5.7e-05	0.000418	0.000427	0.000433	0.000636	0.000872	0.001049	0.001187	0.00131	0.001558	0.001719	0.001824	0.001825	0.001826	0.001827	0.001828	0.001828	0.001829	0.001829	0.001829	0.00183	0.00183	0.00183	0.001831	0.001831	0.001831	0.001831	0.001831	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001832	0.001758	0.001711	0.00167	0.001628	0.001587	0.001547	0.001506	0.001466	0.001426	0.001387	0.001347	0.001308	0.001269	0.001231	0.001192	0.001154	0.001116	0.001079	0.001042	0.001005	0.000968	0.000932	0.000898	0.000864
P12709	Glycolysis // Glycolysis	0.010534	0.010258	0.009495	0.007466	0.005652	0.004529	0.003749	0.003181	0.002756	0.002424	0.002158	0.001934	0.001577	0.001177	0.001181	0.001184	0.001187	0.001189	0.001192	0.001194	0.001197	0.001199	0.001201	0.001202	0.001204	0.001206	0.001207	0.001209	0.001211	0.001212	0.001213	0.001215	0.001216	0.001217	0.001219	0.00122	0.001221	0.001222	0.001224	0.001225	0.001226	0.001227	0.001228	0.001229	0.00123	0.001231	0.001233	0.001234	0.001235	0.001236	0.001237	0.001238	0.001239	0.00124	0.001241	0.001242	0.001243	0.001505	0.001746	0.001973	0.002198	0.002423	0.002646	0.002867	0.003087	0.003305	0.003522	0.003738	0.003953	0.004166	0.004378	0.004588	0.004797	0.005004	0.00521	0.005414	0.005617	0.005818	0.006017	0.00621	0.006402
P14540	Glycolysis // Glycolysis	0.143507	0.139294	0.129206	0.099582	0.074819	0.059495	0.048851	0.041118	0.035313	0.030794	0.027167	0.024116	0.020748	0.017491	0.017556	0.017616	0.01767	0.01772	0.017766	0.01781	0.01785	0.017888	0.017924	0.017959	0.017992	0.018023	0.018053	0.018082	0.018111	0.018138	0.018164	0.01819	0.018215	0.01824	0.018264	0.018288	0.018311	0.018334	0.018356	0.018378	0.0184	0.018422	0.018443	0.018464	0.018485	0.018505	0.018526	0.018546	0.018567	0.018587	0.018607	0.018627	0.018646	0.018666	0.018686	0.018705	0.018725	0.020909	0.023856	0.02698	0.030087	0.033174	0.036243	0.039289	0.042316	0.045324	0.048314	0.051286	0.05424	0.057175	0.060092	0.062989	0.065866	0.068724	0.071558	0.074371	0.077166	0.079943	0.082688	0.085349	0.087992
P15019	pentose phosphate // pentose phosphate	0	0.000222	0.000727	1.6e-05	1.7e-05	1.7e-05	1.7e-05	1.7e-05	1.7e-05	1.7e-05	1.7e-05	1.7e-05	0.000652	0.001579	0.001597	0.001613	0.001628	0.001642	0.001655	0.001668	0.001679	0.00169	0.0017	0.00171	0.00172	0.001729	0.001738	0.001746	0.001755	0.001763	0.001771	0.001778	0.001786	0.001793	0.0018	0.001807	0.001814	0.001821	0.001828	0.001835	0.001841	0.001848	0.001854	0.001861	0.001867	0.001874	0.00188	0.001886	0.001893	0.001899	0.001905	0.001911	0.001917	0.001923	0.00193	0.001936	0.001942	0.001371	0.001249	0.001284	0.001318	0.001353	0.001388	0.001422	0.001457	0.001492	0.001526	0.001561	0.001596	0.00163	0.001665	0.001699	0.001734	0.001769	0.001803	0.001838	0.001873	0.001907	0.001942	0.001977	0.002011
P16387	Other	0	0	0.000704	0.005152	0.005262	0.005334	0.007842	0.010749	0.012931	0.01463	0.016151	0.019201	0.021193	0.022487	0.022498	0.022509	0.022518	0.022525	0.022532	0.022538	0.022544	0.022549	0.022553	0.022557	0.022561	0.022564	0.022566	0.022569	0.022571	0.022573	0.022575	0.022577	0.022578	0.022579	0.02258	0.022581	0.022582	0.022583	0.022583	0.022584	0.022584	0.022584	0.022585	0.022585	0.022585	0.022585	0.022585	0.022585	0.022584	0.022584	0.022584	0.022583	0.022583	0.022583	0.022582	0.022581	0.022581	0.021673	0.021089	0.020578	0.02007	0.019565	0.019063	0.018565	0.018071	0.017579	0.017091	0.016606	0.016124	0.015644	0.015168	0.014695	0.014226	0.01376	0.013299	0.012841	0.012386	0.011935	0.01149	0.011068	0.010648
P16451	Other	0	0	5e-05	0.000366	0.000374	0.000379	0.000557	0.000763	0.000918	0.001039	0.001147	0.001364	0.001505	0.001597	0.001598	0.001599	0.001599	0.0016	0.0016	0.001601	0.001601	0.001602	0.001602	0.001602	0.001602	0.001603	0.001603	0.001603	0.001603	0.001603	0.001603	0.001603	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001604	0.001539	0.001498	0.001462	0.001425	0.00139	0.001354	0.001319	0.001283	0.001249	0.001214	0.001179	0.001145	0.001111	0.001077	0.001044	0.00101	0.000977	0.000945	0.000912	0.00088	0.000848	0.000816	0.000786	0.000756
P16467	Anaerobic excretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P16861	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P16862	Glycolysis // Glycolysis	0.034496	0.033484	0.031059	0.023938	0.017985	0.014301	0.011743	0.009884	0.008488	0.007402	0.006531	0.005797	0.004987	0.004204	0.00422	0.004235	0.004248	0.00426	0.004271	0.004281	0.004291	0.0043	0.004309	0.004317	0.004325	0.004332	0.00434	0.004347	0.004353	0.00436	0.004366	0.004373	0.004379	0.004385	0.00439	0.004396	0.004402	0.004407	0.004412	0.004418	0.004423	0.004428	0.004433	0.004438	0.004443	0.004448	0.004453	0.004458	0.004463	0.004468	0.004473	0.004477	0.004482	0.004487	0.004492	0.004496	0.004501	0.005026	0.005734	0.006486	0.007232	0.007974	0.008712	0.009444	0.010172	0.010895	0.011614	0.012328	0.013038	0.013744	0.014445	0.015141	0.015833	0.01652	0.017201	0.017877	0.018549	0.019217	0.019877	0.020516	0.021152
P17505	TCA // TCA	0	0.00012	0.000228	0.000267	0.000273	0.000276	0.000695	0.001183	0.001548	0.001833	0.002088	0.002602	0.00294	0.003163	0.003158	0.003153	0.003149	0.003144	0.00314	0.003137	0.003133	0.00313	0.003126	0.003123	0.00312	0.003117	0.003114	0.003111	0.003108	0.003105	0.003102	0.0031	0.003097	0.003094	0.003092	0.003089	0.003086	0.003084	0.003081	0.003079	0.003076	0.003073	0.003071	0.003068	0.003066	0.003063	0.003061	0.003058	0.003056	0.003053	0.003051	0.003048	0.003046	0.003043	0.003041	0.003038	0.003036	0.00287	0.002758	0.002659	0.002559	0.002461	0.002363	0.002265	0.002169	0.002072	0.001976	0.001881	0.001786	0.001692	0.001598	0.001505	0.001413	0.00132	0.001229	0.001139	0.001048	0.000959	0.00087	0.000786	0.000701
P17709	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P19414	TCA // TCA	0	0.000443	0.000841	0.000984	0.001005	0.001019	0.002352	0.003904	0.005068	0.005973	0.006784	0.00842	0.009496	0.010134	0.010118	0.010103	0.010089	0.010076	0.010064	0.010052	0.010041	0.01003	0.01002	0.01001	0.01	0.00999	0.009981	0.009972	0.009963	0.009954	0.009945	0.009937	0.009928	0.00992	0.009912	0.009904	0.009895	0.009887	0.009879	0.009871	0.009863	0.009855	0.009848	0.00984	0.009832	0.009824	0.009816	0.009808	0.009801	0.009793	0.009785	0.009777	0.009769	0.009762	0.009754	0.009746	0.009738	0.009307	0.008954	0.00864	0.008328	0.008017	0.007708	0.007401	0.007096	0.006793	0.006491	0.006191	0.005893	0.005596	0.0053	0.005007	0.004715	0.004426	0.004138	0.003853	0.003569	0.003287	0.003009	0.002742	0.002477
P19516	Oxidative Phosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20967	TCA	0	0.002638	0.00501	0.005864	0.00599	0.006072	0.015273	0.025992	0.034033	0.040286	0.045883	0.057186	0.064627	0.068563	0.068433	0.068313	0.068201	0.068097	0.067998	0.067903	0.067814	0.067727	0.067644	0.067564	0.067486	0.067411	0.067337	0.067264	0.067194	0.067124	0.067056	0.066988	0.066922	0.066856	0.066791	0.066727	0.066663	0.0666	0.066537	0.066475	0.066413	0.066351	0.06629	0.066228	0.066167	0.066107	0.066046	0.065985	0.065925	0.065864	0.065804	0.065743	0.065683	0.065623	0.065562	0.065502	0.065441	0.063086	0.060627	0.058436	0.056257	0.054089	0.051932	0.049793	0.047665	0.045548	0.043442	0.041347	0.039264	0.037192	0.035131	0.033082	0.031047	0.029022	0.027017	0.025025	0.023043	0.021073	0.019128	0.017266	0.015415
P21306	Oxidative Phosphorylation	0	0	0	0.002244	0.003676	0.004563	0.005016	0.005274	0.005468	0.005618	0.005729	0.005705	0.005717	0.005736	0.005737	0.005738	0.005739	0.005739	0.00574	0.00574	0.00574	0.00574	0.00574	0.00574	0.00574	0.005739	0.005739	0.005739	0.005738	0.005738	0.005738	0.005737	0.005737	0.005736	0.005736	0.005735	0.005734	0.005734	0.005733	0.005733	0.005732	0.005731	0.005731	0.00573	0.005729	0.005728	0.005728	0.005727	0.005726	0.005725	0.005725	0.005724	0.005723	0.005722	0.005721	0.00572	0.00572	0.005708	0.0056	0.005463	0.005327	0.005191	0.005056	0.004923	0.00479	0.004659	0.004527	0.004397	0.004268	0.004139	0.004011	0.003884	0.003758	0.003633	0.003509	0.003386	0.003264	0.003142	0.003023	0.002909	0.002796
P21801	TCA // TCA	0	8.8e-05	0.000168	0.000196	0.000201	0.000203	0.000512	0.000871	0.00114	0.001349	0.001537	0.001915	0.002165	0.002313	0.002309	0.002305	0.002301	0.002298	0.002295	0.002292	0.002289	0.002286	0.002284	0.002281	0.002279	0.002276	0.002274	0.002272	0.002269	0.002267	0.002265	0.002263	0.002261	0.002259	0.002257	0.002255	0.002253	0.002251	0.002249	0.002247	0.002245	0.002243	0.002241	0.002239	0.002237	0.002235	0.002233	0.002231	0.002229	0.002227	0.002225	0.002223	0.002221	0.002219	0.002217	0.002216	0.002214	0.002113	0.002031	0.001957	0.001884	0.001812	0.00174	0.001668	0.001597	0.001526	0.001455	0.001385	0.001315	0.001246	0.001177	0.001108	0.00104	0.000972	0.000905	0.000838	0.000772	0.000706	0.000641	0.000578	0.000516
P21826	Anaplerotic reactions 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P21954	TCA // TCA	0	0.001279	0.002429	0.002843	0.002904	0.002944	0.006794	0.011277	0.014641	0.017257	0.019598	0.024324	0.027433	0.029076	0.029026	0.02898	0.028938	0.028897	0.028859	0.028823	0.028788	0.028755	0.028723	0.028692	0.028662	0.028633	0.028604	0.028576	0.028548	0.028521	0.028495	0.028469	0.028443	0.028417	0.028392	0.028367	0.028342	0.028317	0.028293	0.028268	0.028244	0.02822	0.028196	0.028172	0.028148	0.028124	0.028101	0.028077	0.028053	0.028029	0.028006	0.027982	0.027958	0.027935	0.027911	0.027887	0.027864	0.026887	0.025868	0.024961	0.024058	0.02316	0.022267	0.021382	0.020501	0.019624	0.018753	0.017885	0.017023	0.016165	0.015312	0.014465	0.013622	0.012785	0.011955	0.011131	0.010311	0.009496	0.008692	0.007922	0.007157
P22289	Oxidative Phosphorylation	0	0.000203	0.001244	0.00302	0.004848	0.005979	0.006638	0.00706	0.007377	0.007623	0.007813	0.007881	0.007961	0.00802	0.008022	0.008023	0.008024	0.008025	0.008025	0.008026	0.008026	0.008026	0.008026	0.008026	0.008026	0.008025	0.008025	0.008025	0.008024	0.008024	0.008023	0.008022	0.008022	0.008021	0.00802	0.00802	0.008019	0.008018	0.008017	0.008016	0.008015	0.008015	0.008014	0.008013	0.008012	0.008011	0.00801	0.008009	0.008008	0.008007	0.008005	0.008004	0.008003	0.008002	0.008001	0.008	0.007999	0.007963	0.007806	0.007615	0.007425	0.007236	0.007049	0.006862	0.006677	0.006494	0.006311	0.006129	0.005949	0.005769	0.005591	0.005414	0.005238	0.005063	0.00489	0.004719	0.004548	0.004379	0.004212	0.004054	0.003896
P23254	pentose phosphate // pentose phosphate // pentose phosphate // pentose phosphate	0	0.00023	0.001058	0.000511	0.000522	0.000529	0.000532	0.000533	0.000534	0.000536	0.000537	0.000536	0.000809	0.002717	0.002749	0.002777	0.002803	0.002827	0.00285	0.002871	0.002891	0.002909	0.002927	0.002944	0.002961	0.002976	0.002992	0.003006	0.003021	0.003034	0.003048	0.003061	0.003074	0.003087	0.003099	0.003111	0.003123	0.003135	0.003147	0.003158	0.00317	0.003181	0.003192	0.003203	0.003214	0.003225	0.003236	0.003247	0.003258	0.003269	0.003279	0.00329	0.0033	0.003311	0.003322	0.003332	0.003343	0.002158	0.001895	0.001955	0.002015	0.002074	0.002134	0.002194	0.002253	0.002313	0.002373	0.002432	0.002492	0.002552	0.002611	0.002671	0.00273	0.00279	0.00285	0.002909	0.002969	0.003029	0.003088	0.003148	0.003208
P26263	Anaerobic excretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P28240	Anaplerotic reactions 	0	0	0	1e-06	1e-06	1e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	0.000554	0.000563	0.000571	0.000579	0.000587	0.000593	0.0006	0.000606	0.000611	0.000617	0.000622	0.000627	0.000631	0.000636	0.000641	0.000645	0.000649	0.000653	0.000657	0.000661	0.000665	0.000669	0.000672	0.000676	0.00068	0.000683	0.000687	0.00069	0.000694	0.000697	0.0007	0.000704	0.000707	0.00071	0.000714	0.000717	0.00072	0.000723	0.000727	0.00073	0.000733	0.000736	0.00074	0.000743	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06
P30902	Oxidative Phosphorylation	0	0	0	0.006593	0.010801	0.013405	0.014737	0.015495	0.016064	0.016507	0.016832	0.016762	0.016797	0.016853	0.016856	0.016859	0.016861	0.016862	0.016863	0.016864	0.016864	0.016864	0.016864	0.016864	0.016863	0.016862	0.016862	0.016861	0.01686	0.016858	0.016857	0.016856	0.016854	0.016853	0.016851	0.01685	0.016848	0.016846	0.016844	0.016842	0.01684	0.016838	0.016836	0.016834	0.016832	0.01683	0.016828	0.016826	0.016823	0.016821	0.016819	0.016816	0.016814	0.016811	0.016809	0.016807	0.016804	0.01677	0.016452	0.01605	0.015649	0.015251	0.014856	0.014464	0.014074	0.013687	0.013302	0.012919	0.012539	0.012161	0.011785	0.011412	0.011041	0.010673	0.010309	0.009948	0.009589	0.009232	0.008881	0.008546	0.008214
P30952	Anaplerotic reactions 	0	0	0	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	2e-06	0.000383	0.000389	0.000395	0.000401	0.000406	0.00041	0.000415	0.000419	0.000423	0.000427	0.00043	0.000434	0.000437	0.00044	0.000443	0.000446	0.000449	0.000452	0.000455	0.000457	0.00046	0.000462	0.000465	0.000468	0.00047	0.000473	0.000475	0.000477	0.00048	0.000482	0.000484	0.000487	0.000489	0.000491	0.000494	0.000496	0.000498	0.0005	0.000503	0.000505	0.000507	0.000509	0.000512	0.000514	2e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
P32327	TCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32340	Oxidative Phosphorylation	0	0.000269	0.001956	0.004924	0.008001	0.009904	0.010757	0.01117	0.01148	0.011722	0.011886	0.011686	0.011613	0.011591	0.011597	0.011602	0.011606	0.01161	0.011614	0.011617	0.011619	0.011622	0.011624	0.011626	0.011628	0.011629	0.011631	0.011632	0.011633	0.011634	0.011635	0.011635	0.011636	0.011637	0.011637	0.011638	0.011638	0.011638	0.011639	0.011639	0.011639	0.011639	0.011639	0.011639	0.011639	0.011639	0.011639	0.011639	0.011639	0.011638	0.011638	0.011638	0.011638	0.011637	0.011637	0.011637	0.011636	0.011659	0.011464	0.011203	0.010944	0.010686	0.010429	0.010176	0.009923	0.009672	0.009423	0.009175	0.008929	0.008684	0.008441	0.0082	0.00796	0.007722	0.007487	0.007253	0.007021	0.006791	0.006564	0.006349	0.006135
