enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P07255	Oxidative Phosphorylation // Oxidative Phosphorylation	0.000103	0.000142	0.000182	0.000221	0.000259	0.000298	0.000336	0.000375	0.000413	0.000451	0.000489	0.000527	0.000564	0.000602	0.000639	0.000676	0.000713	0.000752	0.000791	0.000831	0.000871	0.000911	0.000951	0.000992	0.001032	0.001074	0.001116	0.001158	0.0012	0.001242	0.001285	0.001328	0.00137	0.001414	0.001457	0.0015	0.001544	0.001588	0.001632	0.001676	0.00172	0.001765	0.001809	0.001854	0.001899	0.001944	0.001989	0.002027	0.002065	0.002102	0.002139	0.002177	0.002214	0.002251	0.002286	0.002319	0.002349	0.002365	0.002316	0.002271	0.002215	0.002159	0.002103	0.002048	0.001993	0.001939	0.001885	0.001831	0.001777	0.001724	0.001671	0.001619	0.001566	0.001515	0.001463	0.001412	0.001361	0.00131	0.00126	0.00121	0.00116
P07256	Oxidative Phosphorylation	0.002348	0.00324	0.004129	0.005014	0.005896	0.006775	0.00765	0.008522	0.00939	0.010255	0.011116	0.011974	0.012828	0.013678	0.014524	0.015366	0.016205	0.017089	0.017984	0.018892	0.019802	0.020715	0.021631	0.02255	0.023474	0.024421	0.025371	0.026326	0.027285	0.028248	0.029215	0.030187	0.031163	0.032143	0.033126	0.034114	0.035106	0.036102	0.037101	0.038105	0.039112	0.040123	0.041138	0.042157	0.043179	0.044205	0.045228	0.046088	0.046945	0.047798	0.048648	0.049494	0.050337	0.051176	0.051987	0.052734	0.053421	0.053784	0.052673	0.051639	0.050362	0.049092	0.04783	0.046575	0.045328	0.044088	0.042856	0.041631	0.040414	0.039204	0.038001	0.036806	0.035618	0.034438	0.033266	0.0321	0.030943	0.029792	0.028649	0.027514	0.026386
P07257	Oxidative Phosphorylation	0.001892	0.002611	0.003327	0.004041	0.004752	0.00546	0.006165	0.006868	0.007568	0.008265	0.008959	0.00965	0.010338	0.011023	0.011705	0.012384	0.013059	0.013772	0.014493	0.015224	0.015958	0.016694	0.017433	0.018173	0.018918	0.01968	0.020446	0.021216	0.021989	0.022765	0.023544	0.024327	0.025114	0.025903	0.026696	0.027492	0.028292	0.029094	0.0299	0.030708	0.03152	0.032335	0.033153	0.033974	0.034798	0.035624	0.036449	0.037142	0.037832	0.03852	0.039205	0.039887	0.040566	0.041242	0.041895	0.042498	0.043051	0.043344	0.042449	0.041615	0.040586	0.039563	0.038546	0.037534	0.036529	0.03553	0.034537	0.03355	0.032569	0.031594	0.030625	0.029662	0.028705	0.027753	0.026808	0.025869	0.024936	0.024009	0.023088	0.022173	0.021264
P08067	Oxidative Phosphorylation	0.001092	0.001507	0.001921	0.002332	0.002743	0.003152	0.003559	0.003964	0.004368	0.004771	0.005171	0.00557	0.005967	0.006363	0.006756	0.007148	0.007538	0.007949	0.008366	0.008788	0.009212	0.009636	0.010063	0.01049	0.01092	0.01136	0.011802	0.012246	0.012692	0.01314	0.013591	0.014042	0.014496	0.014952	0.01541	0.015869	0.016331	0.016794	0.017259	0.017726	0.018194	0.018665	0.019137	0.019611	0.020086	0.020563	0.021039	0.021439	0.021838	0.022235	0.02263	0.023024	0.023416	0.023806	0.024183	0.024531	0.02485	0.025019	0.024503	0.024021	0.023427	0.022837	0.02225	0.021666	0.021086	0.020509	0.019936	0.019366	0.0188	0.018237	0.017677	0.017122	0.016569	0.01602	0.015475	0.014933	0.014394	0.013859	0.013327	0.012799	0.012274
P08417	TCA // TCA	4.4e-05	5.7e-05	7e-05	8.2e-05	9.5e-05	0.000108	0.000121	0.000133	0.000146	0.000159	0.000171	0.000184	0.000196	0.000209	0.000221	0.000234	0.000246	0.00026	0.000273	0.000286	0.0003	0.000314	0.000328	0.000341	0.000355	0.00037	0.000384	0.000398	0.000413	0.000428	0.000442	0.000457	0.000472	0.000487	0.000502	0.000517	0.000532	0.000548	0.000563	0.000579	0.000594	0.00061	0.000626	0.000641	0.000657	0.000673	0.000689	0.000702	0.000716	0.000729	0.000743	0.000756	0.000769	0.000782	0.000795	0.000807	0.000818	0.000806	0.000761	0.000738	0.000711	0.000684	0.000657	0.00063	0.000604	0.000577	0.000551	0.000524	0.000498	0.000472	0.000447	0.000421	0.000395	0.00037	0.000345	0.00032	0.000295	0.00027	0.000245	0.000221	0.000196
P08431	Galactose metabolism // Galactose metabolism	0.05823	0.05705	0.055875	0.054704	0.053538	0.052377	0.05122	0.050069	0.048923	0.047782	0.046646	0.045515	0.04439	0.04327	0.042155	0.041046	0.039942	0.038956	0.037991	0.037045	0.036097	0.035146	0.034192	0.033236	0.032282	0.031349	0.030412	0.029471	0.028526	0.027578	0.026625	0.025669	0.024709	0.023746	0.022778	0.021807	0.020832	0.019854	0.018872	0.017887	0.016898	0.015905	0.01491	0.01391	0.012908	0.011902	0.010891	0.009842	0.008797	0.007757	0.006721	0.00569	0.004664	0.003642	0.002623	0.001608	0.000601	2e-06	0	0	0	0	1e-06	1e-06	1e-06	1e-06	1e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	3e-06
P08525	Oxidative Phosphorylation	0.000513	0.000708	0.000902	0.001096	0.001288	0.00148	0.001672	0.001862	0.002052	0.002241	0.002429	0.002616	0.002803	0.002989	0.003173	0.003357	0.003541	0.003734	0.003929	0.004128	0.004327	0.004526	0.004726	0.004927	0.005129	0.005336	0.005543	0.005752	0.005962	0.006172	0.006383	0.006596	0.006809	0.007023	0.007238	0.007454	0.00767	0.007888	0.008106	0.008326	0.008546	0.008767	0.008988	0.009211	0.009434	0.009659	0.009882	0.01007	0.010257	0.010444	0.010629	0.010814	0.010998	0.011182	0.011359	0.011522	0.011672	0.011751	0.011509	0.011283	0.011004	0.010726	0.010451	0.010176	0.009904	0.009633	0.009364	0.009096	0.00883	0.008566	0.008303	0.008042	0.007782	0.007525	0.007268	0.007014	0.006761	0.006509	0.00626	0.006012	0.005765
P09201	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P09457	Oxidative Phosphorylation	0.000847	0.001168	0.001488	0.001807	0.002124	0.002441	0.002756	0.00307	0.003382	0.003694	0.004004	0.004313	0.00462	0.004926	0.005231	0.005534	0.005836	0.006154	0.006477	0.006804	0.007131	0.00746	0.00779	0.008121	0.008454	0.008795	0.009137	0.009481	0.009826	0.010173	0.010522	0.010871	0.011223	0.011576	0.01193	0.012286	0.012643	0.013002	0.013362	0.013723	0.014086	0.01445	0.014816	0.015183	0.015551	0.01592	0.016289	0.016599	0.016907	0.017214	0.017521	0.017825	0.018129	0.018431	0.018723	0.018993	0.01924	0.019393	0.01903	0.018656	0.018195	0.017737	0.017281	0.016828	0.016377	0.01593	0.015485	0.015042	0.014603	0.014166	0.013731	0.0133	0.012871	0.012445	0.012021	0.0116	0.011182	0.010767	0.010354	0.009944	0.009536
P09624	Other	0.001111	0.001551	0.00199	0.002428	0.002865	0.0033	0.003732	0.004163	0.004592	0.005019	0.005444	0.005869	0.00629	0.00671	0.007127	0.007542	0.007955	0.008391	0.008831	0.009278	0.009726	0.010176	0.010626	0.011078	0.011532	0.011997	0.012464	0.012933	0.013404	0.013877	0.014352	0.014828	0.015307	0.015788	0.01627	0.016754	0.01724	0.017728	0.018218	0.018709	0.019202	0.019697	0.020194	0.020693	0.021193	0.021695	0.022195	0.022615	0.023033	0.02345	0.023865	0.024278	0.024689	0.025099	0.025494	0.025858	0.026192	0.025722	0.024685	0.024208	0.023616	0.023027	0.022442	0.02186	0.021282	0.020707	0.020136	0.019568	0.019004	0.018443	0.017886	0.017332	0.016782	0.016236	0.015693	0.015153	0.014617	0.014085	0.013556	0.013031	0.012509
P0CX10	Glycolysis // Glycolysis	0.058239	0.057065	0.055895	0.05473	0.05357	0.052414	0.051264	0.050118	0.048977	0.047842	0.046711	0.045586	0.044466	0.043351	0.042242	0.041138	0.040039	0.039059	0.038099	0.037159	0.036216	0.035271	0.034323	0.033372	0.032423	0.031496	0.030565	0.02963	0.028691	0.027748	0.026802	0.025851	0.024897	0.023939	0.022978	0.022013	0.021044	0.020071	0.019095	0.018116	0.017133	0.016146	0.015156	0.014163	0.013166	0.012166	0.011161	0.010117	0.009077	0.008042	0.007011	0.005985	0.004963	0.003946	0.002932	0.001921	0.000917	0.000338	0.000397	0.000439	0.000492	0.000544	0.000596	0.000647	0.000699	0.00075	0.0008	0.000851	0.000901	0.00095	0.001	0.001049	0.001098	0.001146	0.001194	0.001242	0.00129	0.001337	0.001384	0.001431	0.001477
P0CX11	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P10174	Oxidative Phosphorylation	9.8e-05	0.000135	0.000172	0.000209	0.000245	0.000282	0.000318	0.000354	0.000391	0.000427	0.000462	0.000498	0.000534	0.000569	0.000604	0.000639	0.000674	0.000713	0.000753	0.000794	0.000835	0.000876	0.000917	0.000958	0.000999	0.001041	0.001084	0.001126	0.001169	0.001212	0.001255	0.001299	0.001342	0.001386	0.00143	0.001474	0.001518	0.001563	0.001608	0.001652	0.001697	0.001743	0.001788	0.001833	0.001879	0.001925	0.001971	0.002009	0.002048	0.002086	0.002124	0.002162	0.0022	0.002237	0.002274	0.002307	0.002338	0.002355	0.002306	0.002261	0.002205	0.002149	0.002094	0.002039	0.001985	0.00193	0.001876	0.001823	0.001769	0.001716	0.001664	0.001612	0.00156	0.001508	0.001456	0.001405	0.001355	0.001304	0.001254	0.001205	0.001155
P10963	Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P11154	TCA	0	0.000183	0.000361	0.000536	0.000708	0.000879	0.001048	0.001216	0.001381	0.001544	0.001706	0.001862	0.00202	0.002175	0.002329	0.002481	0.002631	0.002787	0.002944	0.003102	0.003259	0.003416	0.003572	0.003728	0.003883	0.004041	0.004199	0.004356	0.004513	0.00467	0.004826	0.004982	0.005138	0.005293	0.005448	0.005603	0.005757	0.005911	0.006064	0.006218	0.00637	0.006523	0.006675	0.006827	0.006978	0.007129	0.007279	0.007401	0.007522	0.007642	0.007761	0.007878	0.007993	0.008108	0.008217	0.008315	0.008403	0.008916	0.009072	0.009228	0.009385	0.009541	0.009698	0.009854	0.01001	0.010167	0.010323	0.01048	0.010636	0.010793	0.010949	0.011105	0.011262	0.011418	0.011575	0.011731	0.011888	0.012044	0.012201	0.012357	0.012513
P11412	pentose phosphate	0	1.1e-05	2.2e-05	3.2e-05	4.3e-05	5.3e-05	6.4e-05	7.4e-05	8.4e-05	9.4e-05	0.000104	0.000114	0.000124	0.000133	0.000143	0.000152	0.000161	0.000171	0.00018	0.00019	0.0002	0.000209	0.000219	0.000228	0.000238	0.000247	0.000257	0.000267	0.000276	0.000286	0.000296	0.000305	0.000315	0.000324	0.000334	0.000343	0.000352	0.000362	0.000371	0.000381	0.00039	0.000399	0.000409	0.000418	0.000427	0.000436	0.000446	0.000453	0.00046	0.000468	0.000475	0.000482	0.000489	0.000496	0.000503	0.000509	0.000514	0.000432	0.000331	0.00034	0.000349	0.000358	0.000367	0.000377	0.000386	0.000395	0.000404	0.000413	0.000422	0.000431	0.000441	0.00045	0.000459	0.000468	0.000477	0.000486	0.000496	0.000505	0.000514	0.000523	0.000532
P12695	Other	7.7e-05	0.000108	0.000139	0.000169	0.000199	0.00023	0.00026	0.00029	0.00032	0.000349	0.000379	0.000409	0.000438	0.000467	0.000496	0.000525	0.000554	0.000584	0.000615	0.000646	0.000677	0.000708	0.00074	0.000771	0.000803	0.000835	0.000868	0.0009	0.000933	0.000966	0.000999	0.001032	0.001066	0.001099	0.001133	0.001166	0.0012	0.001234	0.001268	0.001302	0.001337	0.001371	0.001406	0.001441	0.001475	0.00151	0.001545	0.001574	0.001603	0.001632	0.001661	0.00169	0.001719	0.001747	0.001775	0.0018	0.001823	0.001791	0.001718	0.001685	0.001644	0.001603	0.001562	0.001522	0.001481	0.001441	0.001402	0.001362	0.001323	0.001284	0.001245	0.001206	0.001168	0.00113	0.001092	0.001055	0.001018	0.000981	0.000944	0.000907	0.000871
P12709	Glycolysis // Glycolysis	0.058268	0.057111	0.055957	0.054809	0.053664	0.052525	0.05139	0.05026	0.049135	0.048016	0.046901	0.045791	0.044686	0.043587	0.042492	0.041403	0.04032	0.039355	0.038411	0.037487	0.03656	0.035631	0.034699	0.033765	0.032832	0.031921	0.031007	0.030088	0.029166	0.02824	0.02731	0.026376	0.025439	0.024498	0.023553	0.022605	0.021653	0.020698	0.019739	0.018776	0.01781	0.016841	0.015868	0.014892	0.013913	0.01293	0.011942	0.010912	0.009887	0.008865	0.007849	0.006837	0.005829	0.004825	0.003825	0.002826	0.001834	0.001397	0.001743	0.001925	0.002151	0.002375	0.002598	0.00282	0.00304	0.003259	0.003477	0.003693	0.003908	0.004121	0.004334	0.004545	0.004754	0.004962	0.005169	0.005375	0.005579	0.005781	0.005983	0.006183	0.006382
P14540	Glycolysis // Glycolysis	0.058753	0.057915	0.05708	0.056247	0.055417	0.054589	0.053764	0.052941	0.052121	0.051304	0.05049	0.049678	0.048869	0.048064	0.047261	0.046462	0.045666	0.045003	0.044363	0.043746	0.043127	0.042505	0.041881	0.041255	0.040631	0.040036	0.039437	0.038836	0.038231	0.037622	0.037011	0.036397	0.035779	0.035158	0.034534	0.033907	0.033277	0.032644	0.032008	0.031369	0.030727	0.030083	0.029435	0.028784	0.028131	0.027474	0.026812	0.026052	0.025295	0.024541	0.023789	0.02304	0.022294	0.021551	0.0208	0.020031	0.019247	0.020048	0.023814	0.026321	0.029428	0.032516	0.035585	0.038637	0.04167	0.044684	0.04768	0.050658	0.053617	0.056558	0.059481	0.062385	0.065271	0.068138	0.070987	0.073818	0.07663	0.079424	0.0822	0.084957	0.087696
P15019	pentose phosphate // pentose phosphate	0.05823	0.057092	0.055957	0.054827	0.053701	0.052579	0.051462	0.05035	0.049242	0.048138	0.04704	0.045946	0.044857	0.043773	0.042694	0.04162	0.040551	0.039601	0.038673	0.037763	0.036851	0.035936	0.035019	0.034099	0.03318	0.032284	0.031383	0.030479	0.029571	0.028658	0.027742	0.026822	0.025898	0.02497	0.024039	0.023103	0.022164	0.021222	0.020275	0.019325	0.018371	0.017414	0.016454	0.015489	0.014522	0.013551	0.012575	0.011554	0.010537	0.009524	0.008516	0.007512	0.006512	0.005516	0.004523	0.003531	0.002544	0.001636	0.00125	0.001284	0.001319	0.001354	0.001389	0.001423	0.001458	0.001493	0.001527	0.001562	0.001597	0.001631	0.001666	0.001701	0.001736	0.00177	0.001805	0.00184	0.001874	0.001909	0.001944	0.001979	0.002013
P16387	Other	0.000954	0.001331	0.001708	0.002084	0.002458	0.002831	0.003203	0.003572	0.00394	0.004307	0.004672	0.005036	0.005397	0.005757	0.006115	0.006472	0.006826	0.0072	0.007578	0.007961	0.008346	0.008731	0.009118	0.009505	0.009895	0.010294	0.010695	0.011097	0.011501	0.011907	0.012314	0.012723	0.013134	0.013546	0.01396	0.014376	0.014793	0.015212	0.015632	0.016053	0.016477	0.016901	0.017328	0.017755	0.018184	0.018615	0.019044	0.019405	0.019764	0.020121	0.020477	0.020832	0.021184	0.021536	0.021875	0.022187	0.022474	0.022071	0.021181	0.020772	0.020263	0.019758	0.019256	0.018757	0.018261	0.017767	0.017277	0.01679	0.016306	0.015825	0.015347	0.014872	0.0144	0.013931	0.013465	0.013002	0.012542	0.012085	0.011632	0.011181	0.010733
P16451	Other	6.8e-05	9.4e-05	0.000121	0.000148	0.000175	0.000201	0.000227	0.000254	0.00028	0.000306	0.000332	0.000358	0.000383	0.000409	0.000434	0.00046	0.000485	0.000511	0.000538	0.000565	0.000593	0.00062	0.000648	0.000675	0.000703	0.000731	0.00076	0.000788	0.000817	0.000846	0.000875	0.000904	0.000933	0.000962	0.000992	0.001021	0.001051	0.00108	0.00111	0.00114	0.00117	0.0012	0.001231	0.001261	0.001292	0.001322	0.001353	0.001378	0.001404	0.001429	0.001454	0.00148	0.001505	0.00153	0.001554	0.001576	0.001596	0.001568	0.001504	0.001475	0.001439	0.001403	0.001368	0.001332	0.001297	0.001262	0.001227	0.001193	0.001158	0.001124	0.00109	0.001056	0.001023	0.000989	0.000956	0.000923	0.000891	0.000858	0.000826	0.000794	0.000762
P16467	Anaerobic excretion	0	0	2e-06	3e-06	4e-06	5e-06	6e-06	7e-06	9e-06	1e-05	1.1e-05	1.1e-05	1.2e-05	1.3e-05	1.4e-05	1.5e-05	1.6e-05	1.7e-05	1.8e-05	1.9e-05	2e-05	2.1e-05	2.2e-05	2.3e-05	2.4e-05	2.5e-05	2.6e-05	2.7e-05	2.8e-05	2.9e-05	3e-05	3.1e-05	3.2e-05	3.3e-05	3.4e-05	3.5e-05	3.6e-05	3.6e-05	3.7e-05	3.8e-05	3.9e-05	4e-05	4.1e-05	4.2e-05	4.3e-05	4.4e-05	4.5e-05	4.6e-05	4.6e-05	4.7e-05	4.8e-05	4.9e-05	4.9e-05	5e-05	5.1e-05	5.1e-05	5.2e-05	0.00015	0.000124	0.000134	0.000146	0.000159	0.000171	0.000183	0.000195	0.000207	0.000219	0.000231	0.000243	0.000255	0.000267	0.000278	0.00029	0.000302	0.000313	0.000324	0.000336	0.000347	0.000358	0.000369	0.00038
P16861	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P16862	Glycolysis // Glycolysis	0.000126	0.000208	0.00029	0.000371	0.000452	0.000532	0.000612	0.000691	0.00077	0.000848	0.000925	0.001002	0.001078	0.001154	0.001229	0.001304	0.001378	0.001455	0.001534	0.001613	0.001692	0.001771	0.001851	0.00193	0.00201	0.002091	0.002172	0.002254	0.002336	0.002418	0.0025	0.002582	0.002664	0.002747	0.002829	0.002912	0.002995	0.003078	0.003162	0.003245	0.003328	0.003412	0.003496	0.00358	0.003664	0.003748	0.003832	0.003901	0.003971	0.00404	0.004108	0.004176	0.004243	0.00431	0.004375	0.004434	0.004488	0.004819	0.005724	0.006327	0.007074	0.007816	0.008554	0.009288	0.010017	0.010741	0.011461	0.012177	0.012889	0.013596	0.014298	0.014996	0.01569	0.016379	0.017064	0.017744	0.01842	0.019092	0.019759	0.020422	0.02108
P17505	TCA // TCA	0.00016	0.000208	0.000255	0.000302	0.000349	0.000397	0.000444	0.000491	0.000537	0.000584	0.000631	0.000678	0.000724	0.00077	0.000817	0.000863	0.000909	0.000957	0.001007	0.001057	0.001107	0.001158	0.001209	0.00126	0.001311	0.001364	0.001417	0.00147	0.001524	0.001578	0.001632	0.001687	0.001742	0.001797	0.001852	0.001908	0.001964	0.002021	0.002078	0.002135	0.002192	0.002249	0.002307	0.002365	0.002424	0.002483	0.002541	0.002591	0.00264	0.002689	0.002739	0.002788	0.002836	0.002885	0.002932	0.002976	0.003016	0.002937	0.002774	0.002691	0.002592	0.002493	0.002395	0.002298	0.002201	0.002104	0.002008	0.001912	0.001817	0.001723	0.001628	0.001535	0.001442	0.001349	0.001257	0.001166	0.001075	0.000984	0.000894	0.000805	0.000716
P17709	Glycolysis	4e-06	9e-06	1.3e-05	1.8e-05	2.2e-05	2.6e-05	3.1e-05	3.5e-05	3.9e-05	4.3e-05	4.8e-05	5.2e-05	5.6e-05	6e-05	6.4e-05	6.8e-05	7.2e-05	7.6e-05	8e-05	8.4e-05	8.8e-05	9.3e-05	9.7e-05	0.000101	0.000105	0.000109	0.000114	0.000118	0.000122	0.000127	0.000131	0.000135	0.000139	0.000144	0.000148	0.000152	0.000156	0.000161	0.000165	0.000169	0.000174	0.000178	0.000182	0.000187	0.000191	0.000195	0.000199	0.000203	0.000206	0.00021	0.000213	0.000217	0.00022	0.000224	0.000227	0.00023	0.000232	5.6e-05	2.8e-05	3e-05	3.3e-05	3.6e-05	3.9e-05	4.2e-05	4.4e-05	4.7e-05	5e-05	5.3e-05	5.5e-05	5.8e-05	6.1e-05	6.3e-05	6.6e-05	6.9e-05	7.1e-05	7.4e-05	7.6e-05	7.9e-05	8.1e-05	8.4e-05	8.6e-05
P19414	TCA // TCA	0.058741	0.057713	0.056689	0.05567	0.054655	0.053645	0.052639	0.051639	0.050643	0.049651	0.048665	0.047683	0.046707	0.045735	0.044769	0.043807	0.042851	0.042021	0.041213	0.040428	0.039641	0.038852	0.038061	0.037268	0.036478	0.035714	0.034947	0.034177	0.033404	0.032628	0.03185	0.031068	0.030284	0.029497	0.028708	0.027915	0.02712	0.026322	0.025522	0.024719	0.023913	0.023105	0.022294	0.021481	0.020666	0.019848	0.019024	0.018133	0.017247	0.016364	0.015486	0.014611	0.013741	0.012875	0.012007	0.011132	0.010253	0.00952	0.009003	0.008744	0.008431	0.008121	0.007811	0.007504	0.007198	0.006894	0.006591	0.00629	0.005991	0.005693	0.005397	0.005102	0.004809	0.004518	0.004228	0.00394	0.003654	0.003369	0.003085	0.002804	0.002524
P19516	Oxidative Phosphorylation	0.001459	0.002013	0.002565	0.003115	0.003663	0.004209	0.004753	0.005295	0.005835	0.006372	0.006907	0.00744	0.00797	0.008498	0.009024	0.009547	0.010068	0.009883	0.009638	0.009398	0.009157	0.008916	0.008674	0.008431	0.008189	0.007953	0.007715	0.007476	0.007237	0.006996	0.006754	0.006512	0.006268	0.006024	0.005778	0.005532	0.005285	0.005037	0.004788	0.004538	0.004287	0.004035	0.003782	0.003529	0.003274	0.003019	0.002763	0.002497	0.002232	0.001968	0.001705	0.001443	0.001183	0.000924	0.000665	0.000408	0.000152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20967	TCA	0.003528	0.004546	0.005556	0.006565	0.00757	0.008576	0.00958	0.010583	0.011584	0.012583	0.01358	0.014569	0.015562	0.016552	0.017541	0.018527	0.019511	0.020551	0.021607	0.02268	0.023759	0.024843	0.025932	0.027027	0.02813	0.029261	0.030399	0.031545	0.032697	0.033857	0.035023	0.036196	0.037376	0.038563	0.039757	0.040957	0.042165	0.043378	0.044598	0.045825	0.047058	0.048298	0.049544	0.050796	0.052055	0.053319	0.054583	0.055651	0.056716	0.057779	0.058839	0.059896	0.060951	0.062003	0.063021	0.063964	0.064835	0.064558	0.060968	0.059153	0.056973	0.054805	0.052647	0.050502	0.048366	0.046243	0.04413	0.042029	0.039939	0.03786	0.035791	0.033735	0.031689	0.029655	0.027632	0.025621	0.02362	0.021631	0.019653	0.017686	0.01573
P21306	Oxidative Phosphorylation	0.00025	0.000345	0.00044	0.000534	0.000628	0.000721	0.000814	0.000907	0.001	0.001092	0.001183	0.001275	0.001365	0.001456	0.001546	0.001636	0.001725	0.001819	0.001914	0.002011	0.002108	0.002205	0.002302	0.0024	0.002498	0.002599	0.0027	0.002802	0.002904	0.003007	0.00311	0.003213	0.003317	0.003421	0.003526	0.003631	0.003737	0.003843	0.003949	0.004056	0.004163	0.004271	0.004379	0.004487	0.004596	0.004705	0.004814	0.004906	0.004997	0.005088	0.005178	0.005268	0.005358	0.005447	0.005533	0.005613	0.005686	0.005731	0.005624	0.005514	0.005377	0.005242	0.005107	0.004973	0.00484	0.004708	0.004576	0.004446	0.004316	0.004187	0.004058	0.003931	0.003804	0.003678	0.003553	0.003428	0.003305	0.003182	0.00306	0.002939	0.002818
P21801	TCA // TCA	0.000118	0.000153	0.000187	0.000221	0.000255	0.00029	0.000324	0.000358	0.000392	0.000426	0.00046	0.000493	0.000527	0.000561	0.000594	0.000628	0.000661	0.000697	0.000732	0.000769	0.000805	0.000842	0.000879	0.000916	0.000954	0.000992	0.001031	0.001069	0.001109	0.001148	0.001187	0.001227	0.001267	0.001307	0.001348	0.001388	0.001429	0.00147	0.001512	0.001553	0.001595	0.001637	0.001679	0.001721	0.001764	0.001807	0.00185	0.001886	0.001922	0.001958	0.001994	0.002029	0.002065	0.0021	0.002135	0.002167	0.002196	0.002162	0.002042	0.001981	0.001908	0.001836	0.001763	0.001692	0.00162	0.001549	0.001478	0.001408	0.001338	0.001268	0.001199	0.00113	0.001062	0.000993	0.000926	0.000858	0.000791	0.000725	0.000658	0.000592	0.000527
P21826	Anaplerotic reactions 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P21954	TCA // TCA	0.001475	0.001912	0.002345	0.002777	0.003207	0.003638	0.004068	0.004497	0.004926	0.005353	0.00578	0.006203	0.006628	0.007051	0.007474	0.007895	0.008315	0.00876	0.009211	0.009669	0.010129	0.010592	0.011056	0.011523	0.011994	0.012476	0.012962	0.01345	0.013941	0.014435	0.014932	0.015432	0.015935	0.016441	0.016949	0.01746	0.017974	0.018491	0.01901	0.019532	0.020057	0.020585	0.021115	0.021647	0.022183	0.02272	0.023257	0.023711	0.024164	0.024615	0.025066	0.025515	0.025963	0.02641	0.026842	0.027242	0.027611	0.027503	0.026011	0.02526	0.024358	0.02346	0.022566	0.021678	0.020794	0.019915	0.01904	0.01817	0.017305	0.016445	0.015589	0.014737	0.013891	0.013049	0.012212	0.01138	0.010552	0.009729	0.008911	0.008097	0.007288
P22289	Oxidative Phosphorylation	0.00035	0.000482	0.000615	0.000746	0.000878	0.001008	0.001139	0.001269	0.001398	0.001526	0.001655	0.001782	0.001909	0.002036	0.002162	0.002287	0.002412	0.002544	0.002677	0.002812	0.002947	0.003083	0.00322	0.003357	0.003494	0.003635	0.003776	0.003919	0.004061	0.004205	0.004349	0.004493	0.004639	0.004784	0.004931	0.005078	0.005225	0.005374	0.005522	0.005672	0.005822	0.005972	0.006123	0.006275	0.006427	0.00658	0.006732	0.00686	0.006988	0.007115	0.007241	0.007367	0.007493	0.007617	0.007738	0.007849	0.007952	0.008006	0.00784	0.007686	0.007496	0.007307	0.007119	0.006933	0.006747	0.006562	0.006379	0.006197	0.006015	0.005835	0.005656	0.005479	0.005302	0.005126	0.004952	0.004778	0.004606	0.004435	0.004264	0.004095	0.003927
